feature,value,count,successes,success_rate,rate_minus_global,ci95_low_wald,ci95_high_wald
pitcher_id,24591,31,21,0.6774193548387096,0.1536533795639471,0.5128597719137113,0.8419789377637079
pitcher_id,23885,30,16,0.5333333333333333,0.009567358058570785,0.354808679988615,0.7118579866780517
pitcher_id,24036,30,20,0.6666666666666666,0.1429006913919041,0.497976725365188,0.8353566079681453
pitcher_id,23520,30,11,0.36666666666666664,-0.1570993086080959,0.19422296678282158,0.5391103665505117
pitcher_id,23449,29,18,0.6206896551724138,0.09692367989765127,0.4440892605730019,0.7972900497718257
pitcher_id,22332,28,9,0.32142857142857145,-0.2023374038461911,0.14844013250850951,0.4944170103486334
pitcher_id,23670,28,15,0.5357142857142857,0.011948310439523158,0.350984753695174,0.7204438177333974
pitcher_id,24015,28,18,0.6428571428571429,0.11909116758238036,0.46537474936415446,0.8203395363501313
pitcher_id,24374,28,8,0.2857142857142857,-0.23805168956047684,0.11838228040747059,0.45304629102110083
pitcher_id,24621,27,8,0.2962962962962963,-0.22746967897846626,0.12405700926764301,0.46853558332494954
pitcher_id,22203,26,21,0.8076923076923077,0.28392633241754517,0.6561999589578595,0.9591846564267559
pitcher_id,23729,26,14,0.5384615384615384,0.014695563186775895,0.3468371904257853,0.7300858864972916
pitcher_id,23763,26,11,0.4230769230769231,-0.10068905219783947,0.23317121377589872,0.6129826323779475
pitcher_id,24073,25,12,0.48,-0.04376597527476256,0.2841568627702262,0.6758431372297737
pitcher_id,24172,25,12,0.48,-0.04376597527476256,0.2841568627702262,0.6758431372297737
pitcher_id,21624,24,11,0.4583333333333333,-0.06543264194142923,0.2589874702005656,0.6576791964661011
pitcher_id,22763,24,15,0.625,0.10123402472523746,0.43131049331468674,0.8186895066853133
pitcher_id,23682,24,16,0.6666666666666666,0.1429006913919041,0.4780655787313889,0.8552677546019444
pitcher_id,24605,24,3,0.125,-0.39876597527476254,0.0,0.2573151225924938
pitcher_id,22345,23,12,0.5217391304347826,-0.0020268448399799466,0.3175882379179313,0.7258900229516339
pitcher_id,23873,23,18,0.782608695652174,0.2588427203774114,0.6140366441927293,0.9511807471116186
pitcher_id,21857,22,17,0.7727272727272727,0.24896129745251017,0.5976089806261913,0.9478455648283541
pitcher_id,23444,22,12,0.5454545454545454,0.021688570179782873,0.33738300946955657,0.7535260814395343
pitcher_id,23912,22,11,0.5,-0.02376597527476254,0.29106329797150177,0.7089367020284982
pitcher_id,23777,22,14,0.6363636363636364,0.11259766108887381,0.4353474351558506,0.8373798375714221
pitcher_id,22985,22,15,0.6818181818181818,0.15805220654341923,0.48718508191927334,0.8764512817170902
pitcher_id,23693,21,11,0.5238095238095238,4.3548534761295166e-05,0.3101985933082275,0.7374204543108202
pitcher_id,23262,21,11,0.5238095238095238,4.3548534761295166e-05,0.3101985933082275,0.7374204543108202
pitcher_id,24390,21,12,0.5714285714285714,0.047662596153808856,0.35976846654340416,0.7830886763137386
pitcher_id,21170,20,10,0.5,-0.02376597527476254,0.28086533820502063,0.7191346617949794
pitcher_id,24585,20,6,0.3,-0.22376597527476255,0.09915976498719187,0.500840235012808
pitcher_id,24587,20,9,0.45,-0.07376597527476253,0.23196376447938752,0.6680362355206125
pitcher_id,22842,19,15,0.7894736842105263,0.2657077089357638,0.6061572946724494,0.9727900737486033
pitcher_id,23659,19,10,0.5263157894736842,0.0025498141989216405,0.3017999815449016,0.7508315974024667
pitcher_id,24258,19,14,0.7368421052631579,0.2130761299883953,0.5388377742023904,0.9348464363239253
pitcher_id,24333,19,10,0.5263157894736842,0.0025498141989216405,0.3017999815449016,0.7508315974024667
pitcher_id,24597,19,7,0.3684210526315789,-0.1553449226431836,0.15151817542017268,0.5853239298429852
pitcher_id,23148,18,14,0.7777777777777778,0.25401180250301525,0.5857158307523482,0.9698397248032073
pitcher_id,24451,18,9,0.5,-0.02376597527476254,0.2690117848123945,0.7309882151876055
pitcher_id,23041,17,15,0.8823529411764706,0.358586965901708,0.7291936609713011,1.0
pitcher_id,23349,17,12,0.7058823529411765,0.18211637766641398,0.48928242167172487,0.9224822842106282
pitcher_id,24293,17,13,0.7647058823529411,0.24093990707817858,0.5630623201055759,0.9663494446003064
pitcher_id,23352,16,10,0.625,0.10123402472523746,0.3877797700447957,0.8622202299552043
pitcher_id,22372,15,10,0.6666666666666666,0.1429006913919041,0.4281030638421943,0.9052302694911389
pitcher_id,23476,14,7,0.5,-0.02376597527476254,0.2380839829258241,0.7619160170741759
pitcher_id,24254,14,10,0.7142857142857143,0.19051973901095176,0.47764252296172965,0.950928905609699
pitcher_id,23667,13,9,0.6923076923076923,0.16854171703292975,0.44141252663043484,0.9432028579849497
pitcher_id,24557,13,6,0.46153846153846156,-0.06222751373630098,0.19054070966539732,0.7325362134115259
pitcher_id,23116,10,7,0.7,0.17623402472523741,0.415969015774687,0.984030984225313
pitcher_id,22893,9,5,0.5555555555555556,0.03178958028079304,0.23091161215558614,0.8801994989555251
pitcher_id,24618,9,6,0.6666666666666666,0.1429006913919041,0.3586823797498592,0.974650953583474
pitcher_id,22739,8,5,0.625,0.10123402472523746,0.28951993352808575,0.9604800664719142
pitcher_id,23348,4,2,0.5,-0.02376597527476254,0.010000000000000009,0.99
pitcher_id,23983,2,2,1.0,0.47623402472523746,1.0,1.0
pitcher_score_diff_bin,0:1,540829,286079,0.5289638684316115,0.005197893156848932,0.527633517553346,0.530294219309877
pitcher_score_diff_bin,2:3,209524,109977,0.5248897501002272,0.001123774825464663,0.5227514412717174,0.527028058928737
pitcher_score_diff_bin,-1,158818,83516,0.5258597891926607,0.002093813917898202,0.5234039801975675,0.528315598187754
pitcher_score_diff_bin,-4:-3,139294,71912,0.516260571166023,-0.007505404108739566,0.5136361708043296,0.5188849715277164
pitcher_score_diff_bin,-2,117771,61560,0.5227093257253483,-0.0010566495494142014,0.5198566100491099,0.5255620414015868
pitcher_score_diff_bin,4:5,99688,52525,0.5268939089960677,0.003127933721305154,0.5237945242692353,0.5299932937229
pitcher_score_diff_bin,6+,87346,45211,0.5176081331715248,-0.006157842103237776,0.5142942660130163,0.5209220003300332
pitcher_score_diff_bin,-6:-5,67886,34621,0.5099873317031494,-0.01377864357161318,0.5062267995220718,0.5137478638842269
pitcher_score_diff_bin,<=-7,53936,27202,0.5043384752299022,-0.01942750004486038,0.5001188842178501,0.5085580662419542
pitcher_success_rate_bin,0.50-<0.55,557807,286807,0.5141688792001534,-0.009597096074609124,0.5128572543078453,0.5154805040924615
pitcher_success_rate_bin,0.55-<0.60,373405,205932,0.5514977035658334,0.027731728291070845,0.5499024849959905,0.5530929221356763
pitcher_success_rate_bin,0.45-<0.50,294316,141203,0.47976664537435953,-0.043999329900403006,0.4779617033465023,0.4815715874022168
pitcher_success_rate_bin,0.60-<0.65,114176,67389,0.5902203615470852,0.0664543862723227,0.5873676954499947,0.5930730276441758
pitcher_success_rate_bin,0.40-<0.45,65583,29448,0.449018800603815,-0.07474717467094755,0.44521199162780123,0.45282560957982876
pitcher_success_rate_bin,0.65+,53044,34282,0.6462936430133475,0.12252766773858492,0.6422247683431878,0.6503625176835072
pitcher_success_rate_bin,<0.40,15969,7105,0.44492454129876635,-0.07884143397599619,0.43721663538458166,0.45263244721295104
pitcher_success_rate_bin,<NA>,792,437,0.5517676767676768,0.028001701492914255,0.5171320386010521,0.5864033149343015
pitcher_team_id,13,208662,112406,0.5386989485387852,0.014932973264022653,0.5365600032568308,0.5408378938207395
pitcher_team_id,17,148166,77280,0.5215771499534306,-0.002188825321331911,0.5190335604243145,0.5241207394825468
pitcher_team_id,21,146794,75149,0.5119350927149611,-0.01183088255980147,0.5093779900746955,0.5144921953552266
pitcher_team_id,12,145926,77521,0.5312350095253758,0.007469034250613293,0.528674592767556,0.5337954262831957
pitcher_team_id,14,141953,74036,0.5215529083569914,-0.0022130669177711226,0.5189542455602175,0.5241515711537653
pitcher_team_id,15,137418,71416,0.519699020506775,-0.004066954767987574,0.5170574211819018,0.5223406198316481
pitcher_team_id,19,137001,69294,0.5057919285260691,-0.017974046748693406,0.5031444340228813,0.5084394230292569
pitcher_team_id,18,137000,74043,0.5404598540145985,0.016693878739835966,0.5378208549486249,0.5430988530805722
pitcher_team_id,16,136193,70248,0.5157974345230665,-0.007968540751696063,0.5131432457362434,0.5184516233098896
pitcher_team_id,20,130574,67912,0.5201035428186316,-0.0036624324561309596,0.5173936856849196,0.5228133999523435
pitcher_team_id,23,4437,2706,0.6098715348208249,0.08610555954606236,0.5955188100007862,0.6242242596408636
pitcher_team_id,22,676,468,0.6923076923076923,0.16854171703292975,0.6575147928994083,0.7271005917159763
pitcher_team_id,25,292,124,0.4246575342465753,-0.09910844102818722,0.367962205533541,0.48135286295960966
pitchmix_history_n_bin,"1k-4,999",740275,385560,0.5208334740468069,-0.0029325012279556306,0.5196954479801851,0.5219715001134287
pitchmix_history_n_bin,200-999,362466,192289,0.5305021712381299,0.006736195963367386,0.5288774352108807,0.5321269072653791
pitchmix_history_n_bin,5k+,239776,123082,0.5133207660483118,-0.010445209226450758,0.5113201256199905,0.515321406476633
pitchmix_history_n_bin,50-199,94843,51001,0.5377413198654619,0.013975344590699379,0.53456822780918,0.5409144119217438
pitchmix_history_n_bin,10-49,29830,16361,0.5484746899094871,0.02470871463472457,0.542827286780832,0.5541220930381422
pitchmix_history_n_bin,1-9,7110,3873,0.5447257383966245,0.020959763121861985,0.5331500515762068,0.5563014252170423
pitchmix_history_n_bin,0,792,437,0.5517676767676768,0.028001701492914255,0.5171320386010521,0.5864033149343015
recent3_success_rate_bin,0.50-<0.55,355090,184312,0.5190571404432679,-0.004708834831494646,0.5174137484151772,0.5207005324713586
recent3_success_rate_bin,0.45-<0.50,278619,139523,0.5007662793994666,-0.022999695875295934,0.4989096714694593,0.5026228873294739
recent3_success_rate_bin,0.55-<0.60,260990,140927,0.5399708801103491,0.016204904835586564,0.5380587300604509,0.5418830301602473
recent3_success_rate_bin,0.40-<0.45,169504,81810,0.4826434774400604,-0.04112249783470212,0.4802645878775154,0.4850223670026054
recent3_success_rate_bin,0.60-<0.65,152619,86241,0.5650738112554793,0.041307835980716745,0.5625866030651071,0.5675610194458515
recent3_success_rate_bin,0.65+,118803,72773,0.6125518715857343,0.08878589631097178,0.6097816112311968,0.6153221319402719
recent3_success_rate_bin,<0.40,110282,50941,0.46191581581763114,-0.061850159457131404,0.45897335773724446,0.4648582738980178
recent3_success_rate_bin,<NA>,29185,16076,0.5508309062874764,0.0270649310127139,0.5451241371304063,0.5565376754445466
recent_history_missing,present,1445907,756527,0.523219681487122,-0.0005462937876405949,0.5224055639933177,0.5240337989809262
recent_history_missing,missing,29185,16076,0.5508309062874764,0.0270649310127139,0.5451241371304063,0.5565376754445466
season,2024,253507,123231,0.4861049201797189,-0.03766105509504364,0.48415927639217443,0.4880505639672634
season,2022,247472,130893,0.5289204435249241,0.005154468250161526,0.5269537560916988,0.5308871309581493
season,2021,247088,131639,0.5327616072006734,0.008995631925910907,0.5307943281591918,0.5347288862421551
season,2023,245525,122752,0.49995723449750534,-0.023808740777257198,0.4979794534345726,0.5019350155604381
season,2020,244087,130028,0.5327116970588356,0.008945721784073046,0.5307323483232429,0.5346910457944283
season,2019,237413,134060,0.5646700054335694,0.04090403015880684,0.5626756136390132,0.5666643972281256
season_game_type,2024-R,223497,109448,0.4897067969592433,-0.034059178315519245,0.4876342795841556,0.491779314334331
season_game_type,2021-R,221227,113437,0.5127629086865527,-0.01100306658820982,0.5106800227939244,0.514845794579181
season_game_type,2020-R,220874,116384,0.5269248530836586,0.00315887780889601,0.5248426495401106,0.5290070566272065
season_game_type,2023-R,219839,110605,0.5031181910398064,-0.020647784234956168,0.5010280997268455,0.5052082823527673
season_game_type,2022-R,217024,109313,0.5036908360365674,-0.02007513923819515,0.5015872496028392,0.5057944224702956
season_game_type,2019-R,211627,116287,0.5494903769367803,0.025724401662017726,0.547370539218679,0.5516102146548816
season_game_type,2022-F,30448,21580,0.7087493431424067,0.18498336786764413,0.7036459799458442,0.7138527063389691
season_game_type,2024-F,30010,13783,0.45928023992002664,-0.0644857353547359,0.4536419412898213,0.46491853855023196
season_game_type,2021-F,25861,18202,0.7038397587100267,0.18007378343526415,0.6982751620632319,0.7094043553568214
season_game_type,2019-F,25786,17773,0.6892499806096332,0.16548400533487062,0.6836011565834427,0.6948988046358237
season_game_type,2023-F,25686,12147,0.47290352721326795,-0.05086244806149459,0.46679777516403936,0.47900927926249653
season_game_type,2020-F,23213,13644,0.5877740921035627,0.06400811682880014,0.5814417656391134,0.5941064185680119
season_month,2022-05,44865,24701,0.55056279950964,0.026796824234877503,0.5459598079828083,0.5551657910364718
season_month,2019-05,44713,25421,0.5685371144857201,0.044771139210957545,0.563946294128043,0.5731279348433972
season_month,2024-06,44514,21704,0.48757694208563596,-0.036189033189126585,0.4829334610929616,0.4922204230783103
season_month,2024-05,44078,21505,0.4878851127546622,-0.035880862520100365,0.48321865203204634,0.492551573477278
season_month,2020-09,43467,23406,0.5384774656636069,0.01471149038884434,0.5337908810761333,0.5431640502510805
season_month,2021-06,43100,23215,0.538631090487239,0.014865115212476465,0.5339247070416584,0.5433374739328196
season_month,2021-09,42805,22717,0.5307090293190048,0.006943054044242225,0.5259812395320566,0.535436819105953
season_month,2024-04,42588,20959,0.49213393444162673,-0.03163204083313581,0.487385737735468,0.49688213114778546
season_month,2023-06,42446,21343,0.5028271215191066,-0.020938853755655962,0.49807047642882846,0.5075837666093848
season_month,2019-06,41941,23799,0.5674399752032617,0.043673999928499185,0.5626984306527775,0.572181519753746
season_month,2024-08,41920,20294,0.4841125954198473,-0.03965337985491524,0.47932854125865154,0.48889664958104306
season_month,2021-04,41889,22841,0.5452744157177302,0.021508440442967625,0.5405058438717256,0.5500429875637347
season_month,2022-09,41603,21493,0.516621397495373,-0.007144577779389594,0.5118193809423135,0.5214234140484324
season_month,2021-05,41581,22618,0.5439503619441571,0.020184386669394594,0.539163021648743,0.5487377022395713
season_month,2020-06,41502,22055,0.5314201725218062,0.007654197247043637,0.5266191651764878,0.5362211798671246
season_month,2022-04,41395,22086,0.5335426983935257,0.009776723118763209,0.528736821230549,0.5383485755565025
season_month,2023-04,41288,20093,0.4866547180778919,-0.03711125719687064,0.4818334708203287,0.4914759653354551
season_month,2020-05,40734,22120,0.5430353022045465,0.019269326929784003,0.5381976694193231,0.54787293498977
season_month,2020-10,40297,21194,0.5259448594188153,0.0021788841440527618,0.5210695267944608,0.5308201920431698
season_month,2022-06,39951,21449,0.5368826812845736,0.013116706009811074,0.5319930348982038,0.5417723276709434
season_month,2023-05,39576,19660,0.49676571659591673,-0.027000258678845812,0.4918396413561279,0.5016917918357056
season_month,2019-04,39478,22705,0.5751304524038705,0.051364477129107966,0.5702541628746587,0.5800067419330823
season_month,2020-07,39435,20850,0.5287181437809053,0.004952168506142773,0.5237913133412161,0.5336449742205945
season_month,2023-08,38825,19593,0.5046490663232454,-0.019116908951517186,0.4996756871751326,0.509622445471358
season_month,2020-08,38652,20403,0.527864017385905,0.004098042111142508,0.522887051482789,0.5328409832890211
season_month,2019-08,37934,20914,0.5513259872409976,0.027560011966235032,0.5463209024266305,0.5563310720553647
season_month,2021-10,37646,18490,0.49115443871858894,-0.032611536556173604,0.486104353761558,0.4962045236756199
season_month,2023-09,37141,18642,0.5019250962548127,-0.0218408790199498,0.4968400365043295,0.507010156005296
season_month,2022-08,36914,19135,0.5183670152245761,-0.005398960050186474,0.5132697491070617,0.5234642813420904
season_month,2022-07,33468,17365,0.5188538305246803,-0.004912144750082281,0.5135007691693766,0.5242068918799839
season_month,2024-09,33305,15842,0.47566431466746734,-0.048101660607295205,0.4703007151152618,0.4810279142196729
season_month,2024-07,33070,15870,0.47989114000604777,-0.043874835268714774,0.47450649017683155,0.485275789835264
season_month,2019-07,29821,16705,0.5601757151000972,0.036409739825334686,0.5545419762541564,0.5658094539460381
season_month,2019-09,29524,16522,0.559612518628912,0.035846543354149496,0.5539497389340066,0.5652752983238175
season_month,2023-07,28611,14426,0.5042116668414246,-0.01955430843333794,0.4984181249800359,0.5100052087028133
season_month,2021-08,27325,14661,0.5365416285452882,0.012775653270525655,0.5306289664070079,0.5424542906835685
season_month,2023-10,17638,8995,0.5099784556072117,-0.013787519667550874,0.5026008590145502,0.5173560521998731
season_month,2019-03,13395,7631,0.5696901829040687,0.04592420762930616,0.561305344303822,0.5780750215043154
